epoch=116 train_loss=0.258579 train_acc=0.9673 val_loss=0.391181 val_acc=0.8940 val_auc=0.964644
epoch=117 train_loss=0.254181 train_acc=0.9700 val_loss=0.409114 val_acc=0.8870 val_auc=0.958784
epoch=118 train_loss=0.261603 train_acc=0.9660 val_loss=0.402572 val_acc=0.8870 val_auc=0.958728
epoch=119 train_loss=0.259075 train_acc=0.9688 val_loss=0.396294 val_acc=0.8910 val_auc=0.955256
epoch=120 train_loss=0.269132 train_acc=0.9620 val_loss=0.408031 val_acc=0.8920 val_auc=0.956376
epoch=121 train_loss=0.248587 train_acc=0.9750 val_loss=0.412184 val_acc=0.8890 val_auc=0.958960
epoch=122 train_loss=0.257833 train_acc=0.9692 val_loss=0.409395 val_acc=0.8860 val_auc=0.956984
epoch=123 train_loss=0.257832 train_acc=0.9690 val_loss=0.419464 val_acc=0.8820 val_auc=0.956776
epoch=124 train_loss=0.256399 train_acc=0.9708 val_loss=0.419226 val_acc=0.8850 val_auc=0.957012
epoch=125 train_loss=0.263427 train_acc=0.9657 val_loss=0.416685 val_acc=0.8800 val_auc=0.955800
epoch=126 train_loss=0.246549 train_acc=0.9730 val_loss=0.418804 val_acc=0.8890 val_auc=0.955108
epoch=127 train_loss=0.250540 train_acc=0.9738 val_loss=0.423428 val_acc=0.8870 val_auc=0.954264
epoch=128 train_loss=0.250904 train_acc=0.9730 val_loss=0.417714 val_acc=0.8940 val_auc=0.951760
epoch=129 train_loss=0.254984 train_acc=0.9692 val_loss=0.427155 val_acc=0.8800 val_auc=0.946900
epoch=130 train_loss=0.250919 train_acc=0.9738 val_loss=0.442365 val_acc=0.8870 val_auc=0.936248
epoch=131 train_loss=0.247177 train_acc=0.9752 val_loss=0.420458 val_acc=0.8850 val_auc=0.945776
epoch=132 train_loss=0.247377 train_acc=0.9750 val_loss=0.433809 val_acc=0.8860 val_auc=0.951540
epoch=133 train_loss=0.250843 train_acc=0.9730 val_loss=0.445768 val_acc=0.8800 val_auc=0.948236
epoch=134 train_loss=0.244907 train_acc=0.9745 val_loss=0.443180 val_acc=0.8830 val_auc=0.947700
epoch=135 train_loss=0.249200 train_acc=0.9745 val_loss=0.423347 val_acc=0.8890 val_auc=0.950424
epoch=136 train_loss=0.248121 train_acc=0.9750 val_loss=0.433629 val_acc=0.8800 val_auc=0.951032
epoch=137 train_loss=0.247163 train_acc=0.9765 val_loss=0.423960 val_acc=0.8940 val_auc=0.943536
epoch=138 train_loss=0.247525 train_acc=0.9765 val_loss=0.429374 val_acc=0.8890 val_auc=0.950512
